model,scenario,region,variable,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
GLUCOSE,1.75DS,World,Final Energy|Transportation|Fossils|Rail,EJ/yr,3.3956440000000003,3.4692489999999996,3.5428540000000006,3.616459,3.694971,3.763669,3.577203,3.650808,3.72932,3.513412,3.5821099999999997,3.660622,3.7391340000000013,3.822553000000001,3.2484340000000005,3.3220389999999997,3.3956440000000003,3.4643420000000007,3.537947,3.6066450000000008,,,,,,,,,,,,,,,,,0.1343642202278974,,,,,,,,,,,,,,
GLUCOSE,1.75DS,World,Final Energy|Transportation|Fossils|Road,EJ/yr,62.183267999999984,63.537844356,64.864886254,66.17302924399999,67.45326145599999,68.705588875,69.59701891799999,70.465680362,71.31162119200003,72.13484896799999,72.92411078116183,73.50891873016221,74.12339662000002,74.673140605,75.20360652000002,75.71191145,75.85967065600002,75.994005234,76.11491518400001,76.222400506,76.31646119999998,76.51893018000003,76.70580540000002,76.87708686,72.64649401758327,72.67975801787284,70.09420349375425,66.89692464566389,64.00877726647585,61.03043608812433,57.56951150831289,53.9335665491335,50.6629564716712,47.423962325568844,44.11107126934363,40.75992821130414,31.2206485150252,28.02471724812469,27.203068706368203,26.87283493368103,23.58160533178114,23.58160533178113,23.581605331781173,23.58160533178114,23.58160533178116,23.581605331781173,23.58160533178114,23.58160533178116,23.58160533178114,23.58160533178114,23.58160533178116
GLUCOSE,1.75DS,World,Final Energy|Transportation|Liquids|Biomass|Road,EJ/yr,1.7894351999999998,1.848879816,1.907537604,1.768518024,1.637291712,1.5137222099999998,1.3866989640000005,1.269651516,1.161485808,1.0620294720000003,1.227848829510278,1.238477756302221,0.133907592,0.06654601799999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLUCOSE,1.75DS,World,Land Cover|Cropland,million ha,1845.644466418312,1868.8200296290656,1892.5898380503527,1915.7654012611074,1939.535209682393,1966.5148214682708,1995.8987915580365,2024.9413132469197,2054.325283336685,2083.3678050255685,2113.346020325865,2063.3701034271826,2014.2526893301583,1967.8898525337586,1921.3107252484435,1876.4143321947283,1832.772632193295,1789.8140413812243,1747.700647658557,1705.8324935453509,1665.8579028041806,1625.2790229097695,1585.7397558674204,1546.8016799494133,1508.096079215282,1469.2325472217804,1431.099860402835,1393.2540008395404,1355.4096223952984,1317.1633850666772,1279.8841326596735,1241.5432383337038,1203.5003231676135,1164.813953032195,1141.27533794173,1126.0520913885714,1111.5593674176312,1097.4866833073552,1083.7613013341381,1070.0966789518473,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878
GLUCOSE,1.75DS,World,Land Cover|Cropland|Irrigated,million ha,367.8,367.8,367.80000000000007,367.8,367.8,367.80000000000007,367.80000000000007,367.8,367.8,367.80000000000007,367.8,386.19,405.49950000000007,425.7744749999998,447.06319880000007,469.4163587000001,492.8871765999999,517.5315355,543.4081122,570.5785178,599.1074437000002,629.0628159000001,660.5159567000002,693.5417544999997,728.2188422999999,764.6297844,802.8612735999999,843.0043373,885.1545541999999,929.4122819,975.8828959999997,1024.677041,1075.9108930000002,1129.7064369999996,1141.27533794173,1126.0520913885714,1111.5593674176312,1097.4866833073552,1083.7613013341381,1070.0966789518473,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878,1057.0877527804878
GLUCOSE,1.75DS,World,Land Cover|Forest,million ha,4000.0000000000014,4000.0000000000014,4000.0000000000014,3993.2345987388926,3969.464790317609,3920.378952133657,3852.329707327114,3791.06612337425,3723.0168785677065,3661.7532946148467,3593.1098045977706,3711.5422734540252,3826.9079636390243,3931.2786114544488,4040.09425483894,4145.3121942657035,4241.589140035429,4341.382711774469,4438.6594693380175,4534.092049209758,4620.577042871109,4711.801986831159,4800.580482826213,4882.11215475071,4967.485210344781,5051.771731735288,5134.132066124998,5210.03533894336,5289.918386035714,5369.139021920089,5441.535153579356,5518.899334425033,5595.0137486347485,5670.8542322946605,5726.059330264185,5776.7528218306325,5825.890901395947,5869.368211694202,5916.223714114396,5962.273959854971,6006.948828865538,6006.948828865538,6006.948828865536,6006.948828865536,6006.948828865538,6006.948828865534,6006.948828865538,6006.948828865538,6006.948828865536,6006.948828865538,6006.948828865536
GLUCOSE,1.75DS,World,Land Cover|Natural Forest,million ha,1285.0,1285.0,1285.0000000000002,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1284.9999999999998,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0000000000002,1285.0,1285.0000000000002,1285.0,1285.0,1285.0,1285.0000000000005,1285.0,1284.9999999999998,1285.0,1285.0,1285.0,1285.0,1285.0000000000002,1285.0,1285.0000000000002,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1284.9999999999998,1284.9999999999998,1284.9999999999995,1285.0,1285.0,1285.0,1285.0,1285.0
GLUCOSE,1.75DS,World,Land Cover|Pasture,million ha,3200.0,3200.0000000000005,3200.0,3200.0,3200.0,3222.106226398072,3260.7715011148484,3292.992563378829,3331.657838095605,3363.878900359586,3402.5441750763634,3334.0876231187904,3267.8393470308183,3209.831536011793,3147.595019912616,3087.273473539568,3034.6382277712746,2977.803246844308,2922.6398830034263,2869.0754572448914,2822.565054324712,2771.918990259073,2722.679761306371,2680.0861652998747,2633.418710439937,2587.995721042931,2543.7680734721616,2505.710660217097,2463.6719915689873,2422.697593013233,2387.580713760971,2348.557427241261,2310.485928197641,2273.3318146731453,2241.665331794088,2206.1950867807973,2171.549731186422,2142.145104998442,2109.0149845514647,2076.6293611931837,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976,2044.963418353976
GLUCOSE,1.75DS,World,Primary Energy|Biomass,EJ/yr,36.42341981730525,36.54573395077392,36.671184344075115,36.72246176430214,36.59832916917985,36.20837826154956,35.61931158438206,35.10463060601071,34.515563928843186,34.000882950471876,33.4087129584263,34.664798920747096,35.88554744718716,36.99398428857925,38.145957323614,39.263290726925135,40.283607437004854,41.343984979594865,42.377935973342254,43.38938684149313,44.310024314267395,45.277295005345536,46.22201425262371,47.087505587328536,47.996467710396395,48.890884964494326,49.76821351491643,50.574606659006776,51.42592369280664,52.267149149090145,53.039853570842574,53.86158624921976,54.67333263775186,55.47906649567855,56.07126506368866,56.612955504633945,57.14145037939991,57.60737091702918,58.111898731771326,58.604835091544935,59.08646625548601,59.08646625548602,59.086466255486,59.08646625548601,59.086466255486,59.086466255486,59.08646625548597,59.086466255485995,59.086466255486,59.08646625548597,59.086466255486
GLUCOSE,1.75DS,World,Primary Energy|Coal,EJ/yr,139.2476,140.3512,141.4548,142.5583,142.55829999999997,142.5583,142.55830000000003,141.5583,140.5583,139.5583,138.5583,134.55830000000003,130.5583,126.5583,122.5583,118.55830000000002,114.5583,114.80032047904696,113.8862692047233,110.77509705580505,105.74057045281783,103.22975072644672,98.70978991442163,94.112361156511,89.55562249510817,84.98784597585731,80.39995758340359,75.74285728149866,71.12874252135823,66.50712349658615,61.80167475935941,59.29399172229182,56.763816549362794,54.23023854370985,51.94658781739327,49.60646736135068,46.8045986213879,43.95054246702544,41.51415328142048,40.36921704332561,37.966090711903405,37.989660574754076,38.00872338061912,38.02393599708585,38.023935997085744,37.48943241553256,37.455452775813434,39.53890978938311,42.38087199184311,42.12341841522708,44.92623558308966
GLUCOSE,1.75DS,World,Primary Energy|Gas,EJ/yr,108.03539999999998,109.71700000000001,111.3986,113.0802,114.7618,116.44329999999998,116.4433,116.4433,116.4433,116.4433,116.4433,116.4433,116.4433,113.4433,110.4433,107.4433,104.4433,101.4433,98.44329999999998,95.4433,92.4433,89.4433,86.4433,83.4433,80.44329999999998,77.44329999999998,74.4433,71.4433,68.4433,65.4433,62.4433,59.4433,56.4433,53.44330000000001,50.4433,47.44330000000001,44.4433,41.4433,38.4433,35.44330000000001,32.4433,32.4433,32.4433,32.4433,32.4433,32.4433,32.443299999999994,32.443299999999994,32.4433,32.443299999999994,32.443299999999994
GLUCOSE,1.75DS,World,Primary Energy|Geothermal,EJ/yr,0.649389312,0.6266833920000001,0.60170688,0.5842485504,0.5613912576000001,0.5408550144,0.5179977216,0.4928698368,0.4700125439999999,0.4471552512,0.42661900799999997,0.40376171520000004,0.3786338304,0.35577653760000005,0.3329192448,0.310061952,0.28952570879999995,0.264397824,0.2415405312,0.2186832384,0.1958259456,1.2940356096,5.408721750643454,8.19314662549731,9.156542073134053,12.245507793151562,16.088207159752685,16.308351100521712,16.398872034921688,16.489392969321703,16.579913903721724,16.71685583012171,16.85379775652171,16.99073968292171,18.194735345013786,19.301688431102253,19.410777762302263,19.51986709350227,19.631277474302266,24.228655003450204,25.8705419558157,25.870541955815696,25.87054195581571,25.87054195581571,25.8705419558157,25.87054195581571,25.87054195581571,21.811964665972248,19.74657339491511,18.841557390478357,17.883610988764197
GLUCOSE,1.75DS,World,Primary Energy|Hydro,EJ/yr,12.561203813760002,12.6517229064576,12.734546584435199,12.812557074105596,12.8842950281472,12.94976044656,13.006254680294399,13.059211495680001,12.8800844928,12.702379132799999,12.523252129920001,12.344125127040002,12.164998124159998,11.985871121279994,11.806744118399994,11.629038758399998,11.44991175552,11.270784752640006,12.15492600013649,14.108263317256483,16.061600634376482,18.016359594376482,19.969696911496484,21.92303422861649,23.52534637824,23.806831668480005,24.03571617216,24.26602231872,24.496328465279998,24.725212968959998,24.954097472639994,25.1559707616,25.35784405056,25.559717339519988,25.76301227136,25.964885560319985,26.09994163392,26.23499770752,26.37005378112001,26.50510985472,26.64158757119998,26.6415875712,26.6415875712,26.641587571199995,26.6415875712,26.6415875712,26.641587571199995,26.6415875712,26.6415875712,26.641587571199988,26.641587571199988
GLUCOSE,1.75DS,World,Primary Energy|Nuclear,EJ/yr,11.228529679167929,9.094841634332726,3.879485860061593,2.4761447059949573,2.419730987351962,2.36413802898432,4.513145304603986,10.046597996443808,14.477408257476682,15.918414413099574,23.758954217856,23.1360645814272,22.442646474143235,21.880406921472,21.2626990282752,20.639214042623998,20.0174710046976,19.4049448547328,18.7866746872704,18.170146467532803,17.562802060799996,16.974894703679993,16.39442921184,15.80652185472,15.218614497599999,14.638149005759999,14.050241648639998,13.46233429152,12.88186879968,14.57471386508241,18.32408468594502,22.246106133761085,25.487974189582893,28.13888471373716,28.509435778892346,27.92152842177234,27.333621064652352,26.753155572812343,26.165248215692355,25.57734085857235,31.852925020510177,32.16966500769441,32.33377041178606,32.33377041178606,32.33377041178606,32.930871473333404,34.815568532040075,37.584245102752384,38.32157931670761,39.842426106556076,43.594856822711776
GLUCOSE,1.75DS,World,Primary Energy|Oil,EJ/yr,167.54559999999995,168.14630000000002,168.747,169.3477,169.9483,170.549,170.549,170.549,170.549,170.549,170.549,167.549,164.549,161.549,158.549,155.54900000000004,152.549,149.549,146.54900000000004,143.54899999999995,140.54900000000004,137.549,134.549,131.54899999999998,128.54900000000004,125.549,122.54899999999999,119.549,116.54900000000002,113.549,110.54899999999999,107.549,104.549,101.549,98.54899999999999,95.549,92.549,89.54899999999998,86.54899999999998,83.54900000000002,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998,80.54899999999998
GLUCOSE,1.75DS,World,Primary Energy|Solar,EJ/yr,0.77186189088,0.996553241856,1.219825472832,1.2671639353727997,1.3144393385279998,1.3617778010687998,1.4076340842239996,1.4549725467647998,1.5023110093055996,1.5495864124607994,1.6246514119795197,1.7177409182591998,1.81695418404192,1.92080902994208,2.02924239657408,2.1409612827091205,2.258677809575999,2.38109897594592,2.50816172243328,2.6383838696524804,2.708619424592112,2.6988094088354884,2.6890310895655687,3.4351910990001917,4.301430754539024,5.616691668630079,6.3677208922504605,9.032763915625722,12.046276874268994,14.706799593600962,16.721643881343745,18.744971117291854,21.05807688028627,23.699763708692107,26.72162441957477,30.17771296383615,32.8363790091336,37.249083440268606,42.85233476564915,45.54052177660242,47.05151246391885,47.13245031493607,47.132450314936115,47.13245031493607,47.132450314936115,47.1324503149361,47.1324503149361,47.1324503149361,47.1324503149361,47.1324503149361,45.50688329004919
GLUCOSE,1.75DS,World,Primary Energy|Wind,EJ/yr,1.3084917120000001,1.2656847456,1.2217487904000002,1.1781628848,1.1326091328,1.08657288,1.0405870848,0.9926050608,0.9450203904000001,0.8945438687999999,0.8453540159999999,0.7925375231999999,0.7371981503999999,1.3975556832,2.0613191040000003,2.730970296,3.4043679648,4.0820608368,4.7656509408,5.4526311648000005,6.144600383999999,6.842129400000003,7.543039075199999,8.249861750400001,8.959131619199999,10.4415696,11.991248640000002,13.549757759999995,14.859763200000005,15.661408319999996,16.468099199999994,17.279835839999997,18.09661824,18.918446400000008,19.74532032,20.577240000000007,21.414205440000003,22.25621664,22.32622655999999,22.39623648,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001
GLUCOSE,1.75DS,World,Secondary Energy|Electricity,EJ/yr,77.83416651410255,80.2457060264574,82.52487092462174,85.08921488670127,87.15935178933796,89.51557675542746,93.12832039931051,96.00807847528445,101.03261200555622,106.36786630121296,108.42492827002195,111.3517833639884,114.68978361335304,117.26267063717569,121.21814788958366,124.46588500151462,127.37086423014291,127.5899684199988,128.23734545954395,129.06093914019536,131.82455003810836,135.08957289649922,138.7110371066889,142.59370169428948,147.7232842876149,151.02080222079675,153.5635666018801,156.0419215937124,158.32803672016848,160.69138131243642,163.31003102387052,166.08295332403975,167.51332728952852,169.6711221104435,171.4541013602052,173.96262599503743,178.27382672794948,178.6032219993432,179.46778085363837,180.06789486429952,182.2779885089311,181.93269063157257,181.18312916765225,181.14870767628491,181.01637847504574,180.0811022129828,179.87035828232789,178.17455893292907,176.44713873317676,176.56394846911664,174.7860477596319
GLUCOSE,1.75DS,World,"Secondary Energy|Electricity|Coal, w/o CCS",EJ/yr,34.847269786278,37.57168168286918,39.61736101356339,44.048836781969136,45.970327248838075,48.8758263859441,52.28023396849717,51.66879335506061,51.30389599079387,49.384528596656324,47.15250755556377,46.11259935770397,44.96462694849365,43.55824844097251,41.153029693067474,37.73570969735891,34.75741571937889,36.08026295576894,35.487101453092954,33.775171294421156,32.235033404655994,29.707503270987694,27.37610541188839,24.994324200661165,22.619773217353377,20.277664158537103,20.173167844580586,18.36786498702312,16.461003043079778,14.559513425213073,13.485266276163628,12.876189410590165,11.640277746799667,10.867696052698165,10.508331993193039,10.403662462933776,8.168158318767901,4.524727553420077,4.138849260619333,5.070140061316977,5.300617677866324,5.951073566251697,4.391785125036551,4.322156210845321,4.2248944410970495,3.178038592877762,1.894367467253824,1.3405247168349037,0.7852299070639831,0.23205038825221946,0.23205038825221946
GLUCOSE,1.75DS,World,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,14.359316397696002,14.568613689945598,14.767667458675199,14.791571910662404,14.801773958035195,14.807605077964801,14.800712241830402,14.789767937932801,14.5471371693696,14.302973133100796,14.088784768715518,13.838931254568957,13.588037039807999,14.05283973064704,14.520985250100482,14.995084123019524,15.47518494007296,15.957322970112006,17.508626482527525,20.131034005180965,22.773304660248595,26.529886428491963,29.248628688742052,32.731543327296684,35.98363858845904,39.137096360790075,41.757210062490465,46.30158928682572,50.945934766429005,54.72750804384096,57.868448649663705,61.042327740971864,64.51103111932626,68.31336132309211,72.50233281221476,77.12915625183615,80.8689331419336,86.36779417786863,92.28752187764916,95.28986421340242,97.11643186839886,97.19736971941609,97.19736971941612,97.19736971941612,97.19736971941612,97.19736971941609,97.19736971941609,97.19736971941609,97.19736971941609,97.19736971941612,95.57180269452921
GLUCOSE,1.75DS,World,Secondary Energy|Electricity|Solar,EJ/yr,0.233043975936,0.401440917888,0.56841873984,0.5594627933568,0.550443787488,0.5414878410048001,0.531049715136,0.5220937686528,0.5131378221696,0.5041188163008,0.52288940679552,0.5119425371289601,0.5024778468480001,0.4930131565670401,0.48348540690048003,0.47260159661952006,0.4630738469529601,0.453609156672,0.44414446639104,0.43319759672447994,0.4371248642721121,0.427314848515488,0.417536529245568,1.1636965386801912,2.0299361942190237,3.3451971083100798,4.0962263319304615,6.76126935530572,9.774782313948997,12.435305033280963,14.450149321023742,16.473476556971864,18.786582319966268,21.42826914837211,24.45012985925477,27.906218403516146,30.564884448813604,34.97758887994862,40.580840205329146,43.269027216282424,44.78001790359885,44.86095575461607,44.86095575461611,44.86095575461608,44.8609557546161,44.8609557546161,44.86095575461608,44.8609557546161,44.8609557546161,44.8609557546161,43.23538872972917
GLUCOSE,1.75DS,World,Secondary Energy|Electricity|Wind,EJ/yr,1.3084917120000001,1.2656847456,1.2217487904000002,1.1781628848,1.1326091328,1.08657288,1.0405870848,0.9926050608,0.9450203904,0.8945438687999999,0.8453540159999999,0.7925375232000001,0.7371981504000001,1.3975556831999998,2.061319104,2.730970296,3.4043679648,4.0820608368,4.7656509408,5.4526311648000005,6.144600383999999,6.842129400000001,7.543039075200004,8.2498617504,8.959131619199999,10.4415696,11.991248640000002,13.549757759999995,14.859763200000005,15.661408319999996,16.4680992,17.279835839999997,18.09661824,18.918446400000008,19.74532032,20.577240000000003,21.414205440000007,22.25621664,22.32622655999999,22.39623648,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001,22.46624640000001
